B,CD4_T,CD8_T,DC,Monocyte,NK,other_T
0.25831706115201164,0.2850587002465865,0.0,0.0,0.3344607141942699,0.12216352440713192,0.0
0.457417769942535,0.20886066860630978,0.0,0.0,0.1030997502185034,0.23062181123265182,0.0
0.2808896012997825,0.3462892240952167,0.0,0.012261952488164708,0.3121987516379838,0.04836047047885237,0.0
0.2554859157553973,0.4182366192803583,0.0,0.1297169819584034,0.16909184510932102,0.027468637896519977,0.0
0.4293378394687352,0.25476971038595436,0.0,0.07637567136879653,0.1985841042468473,0.04093267452966653,0.0
0.22971354631183502,0.20252481291479899,0.0,0.0,0.25413344827471346,0.31362819249865254,0.0
0.2697907670711546,0.18312905996926268,0.0,0.1933731864062407,0.29187529747212326,0.06183168908121877,0.0
0.34849662744622184,0.26859521496743,0.0,0.1457118339000031,0.2163940065535427,0.020802317132802294,0.0
0.30223661611026625,0.3588713318977669,0.0,0.0,0.2602297675403093,0.07866228445165764,0.0
0.2773003811313108,0.3905549343327453,0.0,0.1318299678644242,0.17783788802196723,0.022476828649552562,0.0
0.4296497572756159,0.21125540007684454,0.0,0.00011908272691673612,0.3034033455359544,0.05557241438466855,0.0
0.6157415796256901,0.25454662279408014,0.0,0.0,0.057199514344439796,0.07251228323579006,0.0
0.29579392781119174,0.25326201720294844,0.0,0.0,0.36813508248151705,0.08280897250434269,0.0
0.11697615911672792,0.423699526012002,0.0,0.0,0.3058418364237845,0.15348247844748567,0.0
0.35102177867597256,0.2744804251755406,0.0,0.19326253773664848,0.15590046105522012,0.025334797356618175,0.0
0.287263752732783,0.39127189308860616,0.0,0.0,0.25481205300524,0.06665230117337073,0.0
0.24686404290429229,0.5267170066960273,0.0,0.07935591124046878,0.07932570466739478,0.0677373344918168,0.0
0.1302746896437598,0.3227612279041024,0.0,0.0,0.4718716227216254,0.07509245973051235,0.0
0.28671620952746335,0.541089210594765,0.0,0.0,0.049868903807473705,0.12232567607029803,0.0
0.2324011780587113,0.22086635985730924,0.0,0.37657870936873106,0.11527652448839784,0.05487722822685049,0.0
